tweet_id,sentiment
1103597352504439e3,NEGATIVE
1197267970411704e3,NEGATIVE
1162051463985676e3,NEGATIVE
101e16,NEGATIVE
1162334847433622e3,NEGATIVE
751739292297420800,NEGATIVE
933282099020394400,NEGATIVE
1248393521624535e3,NEGATIVE
1174589277872755e3,NEGATIVE
1311808918289625e3,NEGATIVE
1098154862523675e3,NEGATIVE
144036085090098e4,NEGATIVE
1275531689750651e3,NEGATIVE
1238108787363451e3,NEGATIVE
1138325763831226e3,NEGATIVE
11073824319324e5,NEGATIVE
1361000031965368e3,NEGATIVE
1309503756451672e3,NEGATIVE
1450185141654069e3,NEGATIVE
1112670391514948e3,NEGATIVE
13496409528315e5,NEGATIVE
638051726591979500,NEGATIVE
1368186160380514e3,NEGATIVE
1045927298602602e3,NEGATIVE
1257938064875422e3,NEGATIVE
1266365569864888e3,NEGATIVE
1034128612331594e3,NEGATIVE
1438400789999935e3,NEGATIVE
1123288958534857e3,NEGATIVE
731965107119493100,NEGATIVE
1092416226305937e3,NEGATIVE
1171107632062636e3,NEGATIVE
1246090893943353e3,NEGATIVE
843181456914628600,NEGATIVE
708551680850325500,NEGATIVE
639012294664568800,NEGATIVE
1381717860972703e3,NEGATIVE
1277164974222303e3,NEGATIVE
1398544690526495e3,NEGATIVE
127205418858385e4,NEGATIVE
1191414207910158e3,NEGATIVE
124470476812947e4,NEGATIVE
1282782563271094e3,NEGATIVE
1118217062130889e3,NEGATIVE
142664180437665e4,NEGATIVE
1201214401942106e3,NEGATIVE
1385944992640815e3,NEGATIVE
13e17,NEGATIVE
1197762367289012e3,NEGATIVE
101633125320797e4,NEGATIVE
1381475555204301e3,NEGATIVE
1226274701460353e3,NEGATIVE
1416371579299185e3,NEGATIVE
961592596215804e3,NEGATIVE
1396496084558619e3,NEGATIVE
126e16,NEGATIVE
1227699315042345e3,NEGATIVE
1311721174389396e3,NEGATIVE
1232255215727976e3,NEGATIVE
1007277620789211e3,NEGATIVE
1287319883546538e3,NEGATIVE
14e17,NEGATIVE
1239617325533409e3,NEGATIVE
880818227902910600,NEGATIVE
1051065678055297e3,NEGATIVE
116588836607379e4,NEGATIVE
1128603161021821e3,NEGATIVE
1269208253155684e3,NEGATIVE
1387161656921403e3,NEGATIVE
14517910946483e5,NEGATIVE
690627507847086100,NEGATIVE
138188829930494e4,NEGATIVE
1364195400790516e3,NEGATIVE
1057590806549156e3,NEGATIVE
1209407479710441e3,NEGATIVE
1359124650429731e3,NEGATIVE
917052184512139300,NEGATIVE
1340654663687926e3,NEGATIVE
1111956932909244e3,NEGATIVE
975834085812834400,NEGATIVE
1223194409916928e3,NEGATIVE
1440704260564345e3,NEGATIVE
1312834329857397e3,NEGATIVE
1182688487562187e3,NEGATIVE
1.2439810325437281e+18,NEGATIVE
122722790650767e4,NEGATIVE
1132727665805418e3,NEGATIVE
1313105239340388e3,NEGATIVE
489e15,NEGATIVE
139e16,NEGATIVE
134e16,NEGATIVE
107e16,NEGATIVE
117e16,NEGATIVE
143e16,NEGATIVE
125e16,NEGATIVE
501e15,NEGATIVE
726e15,NEGATIVE
515e15,NEGATIVE
985e15,NEGATIVE
12e17,NEGATIVE
121e16,NEGATIVE
104e16,NEGATIVE
143e16,NEGATIVE
145e16,NEGATIVE
12e17,NEGATIVE
134e16,NEGATIVE
621e15,NEGATIVE
896e15,NEGATIVE
118e16,NEGATIVE
117e16,NEGATIVE
137e16,NEGATIVE
102e16,NEGATIVE
127e16,NEGATIVE
137e16,NEGATIVE
127e16,NEGATIVE
117e16,NEGATIVE
695e15,NEGATIVE
122e16,NEGATIVE
113e16,NEGATIVE
138e16,NEGATIVE
129e16,NEGATIVE
135e16,NEGATIVE
794e15,NEGATIVE
129e16,NEGATIVE
114e16,NEGATIVE
111e16,NEGATIVE
109e16,NEGATIVE
109e16,NEGATIVE
115e16,NEGATIVE
755e15,NEGATIVE
125e16,NEGATIVE
125e16,NEGATIVE
13e17,NEGATIVE
125e16,NEGATIVE
456e15,NEGATIVE
514e15,NEGATIVE
566e15,NEGATIVE
144e16,NEGATIVE
11e17,NEGATIVE
118e16,NEGATIVE
126e16,NEGATIVE
572e15,NEGATIVE
136e16,NEGATIVE
127e16,NEGATIVE
141e16,NEGATIVE
132e16,NEGATIVE
611e15,NEGATIVE
589e15,NEGATIVE
142e16,NEGATIVE
128e16,NEGATIVE
121e16,NEGATIVE
116e16,NEGATIVE
125e16,NEGATIVE
134e16,NEGATIVE
111e16,NEGATIVE
121e16,NEGATIVE
133e16,NEGATIVE
129e16,NEGATIVE
115e16,NEGATIVE
129e16,NEGATIVE
101e16,NEGATIVE
106e16,NEGATIVE
13e17,NEGATIVE
138e16,NEGATIVE
121e16,NEGATIVE
116e16,NEGATIVE
137e16,NEGATIVE
132e16,NEGATIVE
116e16,NEGATIVE
142e16,NEGATIVE
14e17,NEGATIVE
116e16,NEGATIVE
122e16,NEGATIVE
126e16,NEGATIVE
115e16,NEGATIVE
135e16,NEGATIVE
113e16,NEGATIVE
109e16,NEGATIVE
753e15,NEGATIVE
128e16,NEGATIVE
12e17,NEGATIVE
129e16,NEGATIVE
12e17,NEGATIVE
109e16,NEGATIVE
111e16,NEGATIVE
141e16,NEGATIVE
114e16,NEGATIVE
135e16,NEGATIVE
124e16,NEGATIVE
106e16,NEGATIVE
125e16,NEGATIVE
126e16,NEGATIVE
119e16,NEGATIVE
14e17,NEGATIVE
133e16,NEGATIVE
125e16,NEGATIVE
948e15,NEGATIVE
119e16,NEGATIVE
139e16,NEGATIVE
118e16,NEGATIVE
127e16,NEGATIVE
118e16,NEGATIVE
107e16,NEGATIVE
138e16,NEGATIVE
137e16,NEGATIVE
105e16,NEGATIVE
127e16,NEGATIVE
947e15,NEGATIVE
12e17,NEGATIVE
109e16,NEGATIVE
911e15,NEGATIVE
138e16,NEGATIVE
118e16,NEGATIVE
137e16,NEGATIVE
124e16,NEGATIVE
129e16,NEGATIVE
132e16,NEGATIVE
131e16,NEGATIVE
132e16,NEGATIVE
123e16,NEGATIVE
119e16,NEGATIVE
121e16,NEGATIVE
124e16,NEGATIVE
121e16,NEGATIVE
141e16,NEGATIVE
131e16,NEGATIVE
139e16,NEGATIVE
126e16,NEGATIVE
143e16,NEGATIVE
134e16,NEGATIVE
125e16,NEGATIVE
11e17,NEGATIVE
117e16,NEGATIVE
129e16,NEGATIVE
126e16,NEGATIVE
132e16,NEGATIVE
119e16,NEGATIVE
124e16,NEGATIVE
136e16,NEGATIVE
132e16,NEGATIVE
126e16,NEGATIVE
121e16,NEGATIVE
136484422053675e4,NEGATIVE
1098342507023347e3,NEGATIVE
1240197551950893e3,NEGATIVE
1143979642044473e3,NEGATIVE
1276294719434363e3,NEGATIVE
1133338657698517e3,NEGATIVE
1256662879861969e3,NEGATIVE
1034893138001842e3,NEGATIVE
756973852492726300,NEGATIVE
1326897880020509e3,NEGATIVE
1210780103690424e3,NEGATIVE
1061128274393338e3,NEGATIVE
135355315346416e4,NEGATIVE
986642283943653100,NEGATIVE
1271537530312278e3,NEGATIVE
133334962107521e4,NEGATIVE
1256289046730605e3,NEGATIVE
1397518412436365e3,NEGATIVE
1026556751028658e3,NEGATIVE
1264894985180197e3,NEGATIVE
1246867464845132e3,NEGATIVE
1390199348093403e3,NEGATIVE
1139796993839194e3,NEGATIVE
1287343008019513e3,NEGATIVE
1425886859096384e3,NEGATIVE
1180607010481607e3,NEGATIVE
878169102606639100,NEGATIVE
104522288717781e4,NEGATIVE
1217789545497932e3,NEGATIVE
1381337784661778e3,NEGATIVE
887404e12,NEGATIVE
683085092709871600,NEGATIVE
1198593525266424e3,NEGATIVE
124865007632869e4,NEGATIVE
1295385602129617e3,NEGATIVE
1186733309352665e3,NEGATIVE
1336038563431985e3,NEGATIVE
998299e12,NEGATIVE
1377302736316797e3,NEGATIVE
1315285754713715e3,NEGATIVE
756614776869060600,NEGATIVE
1234237156836639e3,NEGATIVE
1169169743724581e3,NEGATIVE
1246914052019937e3,NEGATIVE
966659503797219200,NEGATIVE
1152226948480979e3,NEGATIVE
1146507831811723e3,NEGATIVE
1201465612817568e3,NEGATIVE
1350063105469018e3,NEGATIVE
1304042716012204e3,NEGATIVE
1289993005063999e3,NEGATIVE
1301207633249145e3,NEGATIVE
1258744994636194e3,NEGATIVE
131284503768902e4,NEGATIVE
1222633055023784e3,NEGATIVE
1281316766837346e3,NEGATIVE
1378731307333775e3,NEGATIVE
1292751533835084e3,NEGATIVE
1297527795204141e3,NEGATIVE
1210961724863603e3,NEGATIVE
1360562927456125e3,NEGATIVE
131500863719517e4,NEGATIVE
1245461836369138e3,NEGATIVE
1267574619701154e3,NEGATIVE
1253640194013749e3,NEGATIVE
1162672696104313e3,NEGATIVE
818405128629878800,NEGATIVE
12447769411625e5,NEGATIVE
1285111247566975e3,NEGATIVE
1331156456469647e3,NEGATIVE
1376637241271976e3,NEGATIVE
968298008638091300,NEGATIVE
969864073008615400,NEGATIVE
1245093277914804e3,NEGATIVE
139102280173421e4,NEGATIVE
1230914563333329e3,NEGATIVE
1308767726077436e3,NEGATIVE
1371043017625371e3,NEGATIVE
695385357051777e3,NEGATIVE
1379067150292374e3,NEGATIVE
1273697758562656e3,NEGATIVE
1208290975396876e3,NEGATIVE
1321797468888175e3,NEGATIVE
1246119234087916e3,NEGATIVE
1.1738643917307039e+18,NEGATIVE
1401152758640779e3,NEGATIVE
1138364970926772e3,NEGATIVE
1219350150075863e3,NEGATIVE
1376861699542819e3,NEGATIVE
1368674348819743e3,NEGATIVE
1339347166377218e3,NEGATIVE
1066013611473215e3,NEGATIVE
1408173552633794e3,NEGATIVE
1278755615091724e3,NEGATIVE
1395019114041729e3,NEGATIVE
1337044038235677e3,NEGATIVE
1291022351488946e3,NEGATIVE
1253719058517819e3,NEGATIVE
1318916562431115e3,NEGATIVE
1218878353178055e3,NEGATIVE
1011679039365501e3,NEGATIVE
1027171196046123e3,NEGATIVE
889406919919710200,NEGATIVE
1318575225093718e3,NEGATIVE
1.4333100256872161e+18,NEGATIVE
1248017078084239e3,NEGATIVE
1287090021418361e3,NEGATIVE
1138747760004518e3,NEGATIVE
1291081954172056e3,NEGATIVE
1377908104331981e3,NEGATIVE
1280150831170535e3,NEGATIVE
1154398092898251e3,NEGATIVE
1130099194868511e3,NEGATIVE
1169322208176595e3,NEGATIVE
1.2679368401553121e+18,NEGATIVE
1138136918594658e3,NEGATIVE
127728543345034e4,NEGATIVE
1285362854607163e3,NEGATIVE
1258876230826365e3,NEGATIVE
1394348179374629e3,NEGATIVE
1266366681321927e3,NEGATIVE
1331213522559242e3,NEGATIVE
992914718934302700,NEGATIVE
1392980755941368e3,NEGATIVE
1.4460335874474721e+18,NEGATIVE
1300023201725112e3,NEGATIVE
1155747443012714e3,NEGATIVE
1096893175980007e3,NEGATIVE
1362411680857289e3,NEGATIVE
1.1364143456619441e+18,NEGATIVE
782499772217323500,NEGATIVE
1440351169612694e3,NEGATIVE
1363791957194117e3,NEGATIVE
1406297226826093e3,NEGATIVE
1378996490643866e3,NEGATIVE
1163383366152012e3,NEGATIVE
1295143883509301e3,NEGATIVE
123728304742015e4,NEGATIVE
662408290022895600,NEGATIVE
1289582101063512e3,NEGATIVE
1385901825791046e3,NEGATIVE
1050465596507329e3,NEGATIVE
1142785422298362e3,NEGATIVE
1256680598854349e3,NEGATIVE
1298302905590612e3,NEGATIVE
1122284901204623e3,NEGATIVE
1.3407018114985119e+18,NEGATIVE
1062597558785188e3,NEGATIVE
1383427701797626e3,NEGATIVE
1178401399392092e3,NEGATIVE
1378078808864096e3,NEGATIVE
1173236428869919e3,NEGATIVE
1208124874637685e3,NEGATIVE
1078022053918396e3,NEGATIVE
909711458333790200,NEGATIVE
1068157407296176e3,NEGATIVE
1128248912710705e3,NEGATIVE
1237797269249851e3,NEGATIVE
1140578366720004e3,NEGATIVE
1.2947191446765281e+18,NEGATIVE
1280117765081309e3,NEGATIVE
1104778889598063e3,NEGATIVE
1215225907578855e3,NEGATIVE
1320691957023334e3,NEGATIVE
1309944097055146e3,NEGATIVE
117463773695703e4,NEGATIVE
1332048423030297e3,NEGATIVE
1138526736965087e3,NEGATIVE
1424158394638901e3,NEGATIVE
1322893561797452e3,NEGATIVE
1274067356785037e3,NEGATIVE
1370290610863768e3,NEGATIVE
1039516350073397e3,NEGATIVE
1352286168780595e3,NEGATIVE
979065457939505200,NEGATIVE
818014332453879800,NEGATIVE
1.2325515198006559e+18,NEGATIVE
1153294171815449e3,NEGATIVE
1246509428909752e3,NEGATIVE
1262488980429378e3,NEGATIVE
1355903292946178e3,NEGATIVE
1408010962213343e3,NEGATIVE
1121537723846861e3,NEGATIVE
1057685277173563e3,NEGATIVE
1373598039009595e3,NEGATIVE
1264972333854233e3,NEGATIVE
878719847886094300,NEGATIVE
741568086634078200,NEGATIVE
1296781461685707e3,NEGATIVE
1336710272841617e3,NEGATIVE
1236739668999274e3,NEGATIVE
902095018005073900,NEGATIVE
1345687565513482e3,NEGATIVE
1330661898409349e3,NEGATIVE
1084938521855619e3,NEGATIVE
130433523909181e4,NEGATIVE
1400377565391512e3,NEGATIVE
1290045996332876e3,NEGATIVE
875144330800967700,NEGATIVE
781934373746729e3,NEGATIVE
1235701564125389e3,NEGATIVE
1309518010290508e3,NEGATIVE
1342552857183138e3,NEGATIVE
137263121824895e4,NEGATIVE
1378344755072004e3,NEGATIVE
1214576948422349e3,NEGATIVE
1231710828816105e3,NEGATIVE
1032225601783058e3,NEGATIVE
1214652811365016e3,NEGATIVE
1196501151597912e3,NEGATIVE
1269398762390262e3,NEGATIVE
1.0713338685721521e+18,NEGATIVE
1336783009740157e3,NEGATIVE
1352278639103119e3,NEGATIVE
1110514050381828e3,NEGATIVE
133345157488307e4,NEGATIVE
1383796198922883e3,NEGATIVE
1308725386197586e3,NEGATIVE
128851591626802e4,NEGATIVE
1407068465723281e3,NEGATIVE
957409333104476200,NEGATIVE
1335149695300215e3,NEGATIVE
1143984975072637e3,NEGATIVE
1419682685891531e3,NEGATIVE
1.2798337421277921e+18,NEGATIVE
1052568502027063e3,NEGATIVE
1199089286710252e3,NEGATIVE
1152361296987341e3,NEGATIVE
1350962264808034e3,NEGATIVE
1232912452163117e3,NEGATIVE
1365745079055491e3,NEGATIVE
1342891001795539e3,NEGATIVE
1.2019616730342559e+18,NEGATIVE
1119885240892383e3,NEGATIVE
1322308181679346e3,NEGATIVE
1380953401387852e3,NEGATIVE
1314989739125223e3,NEGATIVE
1385706209697837e3,NEGATIVE
1134724053011489e3,NEGATIVE
1267752531331031e3,NEGATIVE
1382675672024371e3,NEGATIVE
1361244050750386e3,NEGATIVE
994164461018796e3,NEGATIVE
1130415755793719e3,NEGATIVE
1316454806081466e3,NEGATIVE
1134760679338942e3,NEGATIVE
1170443109404205e3,NEGATIVE
1328607814768615e3,NEGATIVE
1.1084075608545201e+18,NEGATIVE
1183710347829494e3,NEGATIVE
1241693240811827e3,NEGATIVE
1169279303890153e3,NEGATIVE
1243455985450181e3,NEGATIVE
1337680663739331e3,NEGATIVE
1173698030190637e3,NEGATIVE
1391005660633092e3,NEGATIVE
1072218383997907e3,NEGATIVE
1247222398333653e3,NEGATIVE
1288510283686846e3,NEGATIVE
1175285857919656e3,NEGATIVE
1166795434997801e3,NEGATIVE
1326851755955556e3,NEGATIVE
1126954484918305e3,NEGATIVE
1312360883553792e3,NEGATIVE
1372629066889716e3,NEGATIVE
1.3404021666667679e+18,NEGATIVE
1351633431541772e3,NEGATIVE
1047394570550596e3,NEGATIVE
813157674808442900,NEGATIVE
139943194162831e4,NEGATIVE
1394936950004621e3,NEGATIVE
953805709606518800,NEGATIVE
725419093474562e3,NEGATIVE
1158989089787585e3,NEGATIVE
1145431629206307e3,NEGATIVE
1.3333309606041441e+18,NEGATIVE
1343846130413674e3,NEGATIVE
1243458049777508e3,NEGATIVE
1224429173139223e3,NEGATIVE
1194839492399714e3,NEGATIVE
778901962813243400,NEGATIVE
141645984871628e4,NEGATIVE
1257461744072622e3,NEGATIVE
1224406687156724e3,NEGATIVE
1157469710918791e3,NEGATIVE
1355171473162465e3,NEGATIVE
1123321503414669e3,NEGATIVE
1253392376023876e3,NEGATIVE
1160560606287671e3,NEGATIVE
1301258446847738e3,NEGATIVE
1187657295167197e3,NEGATIVE
1203374917267468e3,NEGATIVE
1297506768092791e3,NEGATIVE
1328393958020575e3,NEGATIVE
1347334475882123e3,NEGATIVE
1335126786275996e3,NEGATIVE
1091788335079744e3,NEGATIVE
1075845550900199e3,NEGATIVE
1256258897628795e3,NEGATIVE
653948297455996900,NEGATIVE
1247988156080828e3,NEGATIVE
1168104826770723e3,NEGATIVE
1280472471402172e3,NEGATIVE
1131628952018194e3,NEGATIVE
1063869481670316e3,NEGATIVE
1396373217477075e3,NEGATIVE
1420433246672785e3,NEGATIVE
1424130912615379e3,NEGATIVE
1125775732192555e3,NEGATIVE
1153789165810536e3,NEGATIVE
1262478940825928e3,NEGATIVE
1305845840100065e3,NEGATIVE
1291798971279647e3,NEGATIVE
135883264446582e4,NEGATIVE
124702593235275e4,NEGATIVE
1353697687040909e3,NEGATIVE
1318873872876396e3,NEGATIVE
1355807293900808e3,NEGATIVE
1272644646196457e3,NEGATIVE
1271889272568795e3,NEGATIVE
1182923024741343e3,NEGATIVE
1275942392659615e3,NEGATIVE
1.3838978722785121e+18,NEGATIVE
1109936050737213e3,NEGATIVE
1311597130361049e3,NEGATIVE
678261354936029200,NEGATIVE
1433346233221985e3,NEGATIVE
1276542467555365e3,NEGATIVE
1244182634789515e3,NEGATIVE
1172591679548875e3,NEGATIVE
1438152968843497e3,NEGATIVE
1085406732074078e3,NEGATIVE
1326831485450654e3,NEGATIVE
1094635088602714e3,NEGATIVE
1268634720939708e3,NEGATIVE
877269846282645500,NEGATIVE
1367158439399592e3,NEGATIVE
1149928703478161e3,NEGATIVE
135955706130303e4,NEGATIVE
1193926885924884e3,NEGATIVE
1046804441171743e3,NEGATIVE
1438788462585467e3,NEGATIVE
1115846686193127e3,NEGATIVE
1328641283338985e3,NEGATIVE
1075030030483378e3,NEGATIVE
1210485402307637e3,NEGATIVE
1304773291794665e3,NEGATIVE
918199443392024600,NEGATIVE
971477482191904800,NEGATIVE
1345840357133713e3,NEGATIVE
134672220872765e4,NEGATIVE
1194682393942204e3,NEGATIVE
1428812522895942e3,NEGATIVE
1382760414228967e3,NEGATIVE
1448917538784616e3,NEGATIVE
1230508162157027e3,NEGATIVE
133959381483971e4,NEGATIVE
1400860892514955e3,NEGATIVE
1061871563824357e3,NEGATIVE
1287366865631752e3,NEGATIVE
1127591188763173e3,NEGATIVE
1244962933953769e3,NEGATIVE
1253248508544549e3,NEGATIVE
844132876920721400,NEGATIVE
1228039033739239e3,NEGATIVE
1354071421169918e3,NEGATIVE
139036708560846e4,NEGATIVE
1269680842890195e3,NEGATIVE
1047394570550596e3,NEGATIVE
813157674808442900,NEGATIVE
139943194162831e4,NEGATIVE
1394936950004621e3,NEGATIVE
953805709606518800,NEGATIVE
725419093474562e3,NEGATIVE
1158989089787585e3,NEGATIVE
1145431629206307e3,NEGATIVE
1.3333309606041441e+18,NEGATIVE
1343846130413674e3,NEGATIVE
1243458049777508e3,NEGATIVE
1224429173139223e3,NEGATIVE
1194839492399714e3,NEGATIVE
778901962813243400,NEGATIVE
141645984871628e4,NEGATIVE
1257461744072622e3,NEGATIVE
1224406687156724e3,NEGATIVE
1157469710918791e3,NEGATIVE
1355171473162465e3,NEGATIVE
1123321503414669e3,NEGATIVE
1253392376023876e3,NEGATIVE
1160560606287671e3,NEGATIVE
1301258446847738e3,NEGATIVE
1187657295167197e3,NEGATIVE
1203374917267468e3,NEGATIVE
1297506768092791e3,NEGATIVE
1328393958020575e3,NEGATIVE
1347334475882123e3,NEGATIVE
1335126786275996e3,NEGATIVE
1091788335079744e3,NEGATIVE
1075845550900199e3,NEGATIVE
1256258897628795e3,NEGATIVE
653948297455996900,NEGATIVE
1247988156080828e3,NEGATIVE
1168104826770723e3,NEGATIVE
1280472471402172e3,NEGATIVE
1131628952018194e3,NEGATIVE
1063869481670316e3,NEGATIVE
1396373217477075e3,NEGATIVE
1420433246672785e3,NEGATIVE
1424130912615379e3,NEGATIVE
1125775732192555e3,NEGATIVE
1153789165810536e3,NEGATIVE
1262478940825928e3,NEGATIVE
1305845840100065e3,NEGATIVE
1291798971279647e3,NEGATIVE
135883264446582e4,NEGATIVE
124702593235275e4,NEGATIVE
1353697687040909e3,NEGATIVE
1318873872876396e3,NEGATIVE
1355807293900808e3,NEGATIVE
1272644646196457e3,NEGATIVE
1271889272568795e3,NEGATIVE
1182923024741343e3,NEGATIVE
1275942392659615e3,NEGATIVE
1.3838978722785121e+18,NEGATIVE
1109936050737213e3,NEGATIVE
1311597130361049e3,NEGATIVE
678261354936029200,NEGATIVE
1433346233221985e3,NEGATIVE
1276542467555365e3,NEGATIVE
1244182634789515e3,NEGATIVE
1172591679548875e3,NEGATIVE
1438152968843497e3,NEGATIVE
1085406732074078e3,NEGATIVE
1326831485450654e3,NEGATIVE
1094635088602714e3,NEGATIVE
1268634720939708e3,NEGATIVE
877269846282645500,NEGATIVE
1367158439399592e3,NEGATIVE
1149928703478161e3,NEGATIVE
135955706130303e4,NEGATIVE
1193926885924884e3,NEGATIVE
1046804441171743e3,NEGATIVE
1438788462585467e3,NEGATIVE
1115846686193127e3,NEGATIVE
1328641283338985e3,NEGATIVE
1075030030483378e3,NEGATIVE
1210485402307637e3,NEGATIVE
1304773291794665e3,NEGATIVE
918199443392024600,NEGATIVE
971477482191904800,NEGATIVE
1345840357133713e3,NEGATIVE
134672220872765e4,NEGATIVE
1194682393942204e3,NEGATIVE
1428812522895942e3,NEGATIVE
1382760414228967e3,NEGATIVE
1448917538784616e3,NEGATIVE
1230508162157027e3,NEGATIVE
133959381483971e4,NEGATIVE
1400860892514955e3,NEGATIVE
1061871563824357e3,NEGATIVE
1287366865631752e3,NEGATIVE
1127591188763173e3,NEGATIVE
1244962933953769e3,NEGATIVE
1253248508544549e3,NEGATIVE
844132876920721400,NEGATIVE
1228039033739239e3,NEGATIVE
1354071421169918e3,NEGATIVE
139036708560846e4,NEGATIVE
1269680842890195e3,NEGATIVE
1431597263017628e3,NEGATIVE
1058664442156736e3,NEGATIVE
1303101857380946e3,NEGATIVE
1201963445760987e3,NEGATIVE
124695229670722e4,NEGATIVE
117807902199484e4,NEGATIVE
1251169103118819e3,NEGATIVE
1076723968344773e3,NEGATIVE
1148735653728924e3,NEGATIVE
1150513700891189e3,NEGATIVE
1159213496023826e3,NEGATIVE
1201276737532973e3,NEGATIVE
1236244139139834e3,NEGATIVE
1434845019228328e3,NEGATIVE
1316800181636039e3,NEGATIVE
1426304113919283e3,NEGATIVE
1207052986641457e3,NEGATIVE
1353424599468356e3,NEGATIVE
1277201613355201e3,NEGATIVE
1243956815613899e3,NEGATIVE
1322132650262483e3,NEGATIVE
13700220222527e5,NEGATIVE
1397647066415997e3,NEGATIVE
1107294871465923e3,NEGATIVE
1176231660448362e3,NEGATIVE
1363248160953545e3,NEGATIVE
1233285646359388e3,NEGATIVE
1339191616142238e3,NEGATIVE
1.1467181855441999e+18,NEGATIVE
897781571561951200,NEGATIVE
1128391527368155e3,NEGATIVE
1215373495858794e3,NEGATIVE
1301882545328591e3,NEGATIVE
144756987016663e4,NEGATIVE
1306971059770601e3,NEGATIVE
1357257187257684e3,NEGATIVE
130599822978866e4,NEGATIVE
1293943272570851e3,NEGATIVE
1272617859160642e3,NEGATIVE
961181433833324400,NEGATIVE
1162437540504375e3,NEGATIVE
1162633771444842e3,NEGATIVE
1236688748915671e3,NEGATIVE
1370544139843035e3,NEGATIVE
1110599191787655e3,NEGATIVE
137426375217086e4,NEGATIVE
1338737465180516e3,NEGATIVE
1150287529880351e3,NEGATIVE
1234043402813157e3,NEGATIVE
1356583408198124e3,NEGATIVE
1076547204930855e3,NEGATIVE
1321908446451651e3,NEGATIVE
1341818225068282e3,NEGATIVE
719561713666932700,NEGATIVE
1266230483244863e3,NEGATIVE
1076976685181034e3,NEGATIVE
797648022918336500,NEGATIVE
1377312181801337e3,NEGATIVE
1353946254879969e3,NEGATIVE
1134704863076598e3,NEGATIVE
1400426621987873e3,NEGATIVE
1350832020004475e3,NEGATIVE
1261422645859373e3,NEGATIVE
1380822284504564e3,NEGATIVE
1163869264929055e3,NEGATIVE
1.3186635985965921e+18,NEGATIVE
1246446329217388e3,NEGATIVE
1290971599089304e3,NEGATIVE
133297224233932e4,NEGATIVE
835828354553098200,NEGATIVE
1300148098673644e3,NEGATIVE
1165021187321319e3,NEGATIVE
1084214950376161e3,NEGATIVE
1311950065909596e3,NEGATIVE
1301281857032598e3,NEGATIVE
109230578214049e4,NEGATIVE
1157396179187098e3,NEGATIVE
1367445893377581e3,NEGATIVE
1359974487727481e3,NEGATIVE
1317361111440757e3,NEGATIVE
953718179301417e3,NEGATIVE
1371542512507233e3,NEGATIVE
1326201850903851e3,NEGATIVE
1258326224868381e3,NEGATIVE
1453967632869126e3,NEGATIVE
1260667178057073e3,NEGATIVE
1149873247254659e3,NEGATIVE
111553804702473e4,NEGATIVE
1378271119950635e3,NEGATIVE
1360610806136766e3,NEGATIVE
1284632714004619e3,NEGATIVE
1341523056137789e3,NEGATIVE
1092983374229184e3,NEGATIVE
1245777372307128e3,NEGATIVE
724950097897869300,NEGATIVE
1169727512227832e3,NEGATIVE
1343301200687616e3,NEGATIVE
1150283923567628e3,NEGATIVE
1088744610917204e3,NEGATIVE
1374103021186073e3,NEGATIVE
991072518369882e3,NEGATIVE
986331421211013200,NEGATIVE
1122916840693535e3,NEGATIVE
1396505133132009e3,NEGATIVE
1224235391454269e3,NEGATIVE
1374690207165993e3,NEGATIVE
1191133880197222e3,NEGATIVE
1331923600597725e3,NEGATIVE
1068026636946366e3,NEGATIVE
118626650805547e4,NEGATIVE
1177309931994829e3,NEGATIVE
1390242494684836e3,NEGATIVE
1.3504043201566561e+18,NEGATIVE
1399043745253888e3,NEGATIVE
1119923189121999e3,NEGATIVE
1247087800744399e3,NEGATIVE
999024138286223400,NEGATIVE
1406365581574611e3,NEGATIVE
1196502063682933e3,NEGATIVE
981997210245173200,NEGATIVE
1331150484955161e3,NEGATIVE
1150516604960162e3,NEGATIVE
1132636789129261e3,NEGATIVE
1305087252708626e3,NEGATIVE
1199768371312677e3,NEGATIVE
1122845293358268e3,NEGATIVE
1224023350592385e3,NEGATIVE
1323153071770403e3,NEGATIVE
1366851558844076e3,NEGATIVE
1374339426634043e3,NEGATIVE
1114802530221998e3,NEGATIVE
1150677542086545e3,NEGATIVE
1185223138247893e3,NEGATIVE
1147942002430005e3,NEGATIVE
1325132255161889e3,NEGATIVE
1133670232965493e3,NEGATIVE
1427780382536184e3,NEGATIVE
1253083738415731e3,NEGATIVE
952639819779371e3,NEGATIVE
1029466307727634e3,NEGATIVE
1422110316717134e3,NEGATIVE
1244652983364866e3,NEGATIVE
1284827753666302e3,NEGATIVE
1180485265867105e3,NEGATIVE
1439677470458929e3,NEGATIVE
1408543230044541e3,NEGATIVE
1234217622251725e3,NEGATIVE
1326430149953401e3,NEGATIVE
1147780145933115e3,NEGATIVE
1186363741409034e3,NEGATIVE
1321172788451906e3,NEGATIVE
1013720915518083e3,NEGATIVE
1113947374085444e3,NEGATIVE
1344796288756417e3,NEGATIVE
1100302416375939e3,NEGATIVE
134837060830908e4,NEGATIVE
1358060408339333e3,NEGATIVE
1237253389504909e3,NEGATIVE
1268328791236948e3,NEGATIVE
1207056121741095e3,NEGATIVE
979831177946255400,NEGATIVE
1086098048864977e3,NEGATIVE
1241801914402079e3,NEGATIVE
1367926470870528e3,NEGATIVE
126191624398619e4,NEGATIVE
